Column1;Column2;Column3;;5;30
1,54;5;-4,4824219;;;
1,54;5;-4,4824219;;;
1,54;5;-4,4824219;;;
1,55;5;-4,4824219;;;
1,55;5;-4,4824219;;;
1,55;5;-4,4824219;;;
1,55;5;-4,4824219;;;
1,55;5;-4,4824219;;;
1,56;5;-4,4824219;;;
1,56;5;-4,4824219;;;
1,56;5;-4,4824219;;;
1,56;5;-4,4824219;;;
1,56;5;-4,4824219;;;
1,57;5;-4,4824219;;;
1,57;5;-4,4824219;;;
1,57;5;-4,4824219;;;
1,57;5;-4,4824219;;;
1,57;5;-4,4824219;;;
1,57;5;-4,4824219;;;
1,58;5;-4,4824219;;;
1,58;5;-4,4824219;;;
1,58;5;-4,4824219;;;
1,58;5;-4,4824219;;;
1,58;5;-4,4824219;;;
1,59;5;-4,4824219;;;
1,59;5;-4,4824219;;;
1,59;5;-4,4824219;;;
1,59;5;-4,4824219;;;
1,59;5;-4,4824219;;;
1,6;5;-4,4824219;;;
1,6;5;-4,4824219;;;
1,6;5;-4,4824219;;;
1,6;5;-4,4824219;;;
1,6;5;-4,4824219;;;
1,6;5;-4,4824219;;;
1,61;5;-4,4824219;;;
1,61;5;-4,4824219;;;
1,61;5;-4,4824219;;;
1,61;5;-4,4824219;;;
1,61;5;-4,4824219;;;
1,61;5;-4,4824219;;;
1,62;5;-4,4824219;;;
1,62;5;-4,4824219;;;
1,62;5;-4,4824219;;;
1,62;5;-4,4824219;;;
1,63;5;-4,4824219;;;
1,63;5;-4,4824219;;;
1,63;5;-4,4824219;;;
1,63;5;-4,4824219;;;
1,63;5;-4,4824219;;;
1,63;5;-4,4824219;;;
1,64;5;-4,4824219;;;
1,64;5;-4,4824219;;;
1,64;5;-4,4824219;;;
1,64;5;-4,4824219;;;
1,64;5;-4,4824219;;;
1,65;5;-4,4824219;;;
1,65;5;-4,4824219;;;
1,65;5;-4,4824219;;;
1,65;5;-4,4824219;;;
1,65;5;-4,4824219;;;
1,65;5;-4,4824219;;;
1,66;5;-4,4824219;;;
1,66;5;-4,4824219;;;
1,66;5;-4,4824219;;;
1,66;5;-4,4824219;;;
1,66;5;-4,4824219;;;
1,67;5;-4,4824219;;;
1,67;5;-4,4824219;;;
1,67;5;-4,4824219;;;
1,67;5;-4,4824219;;;
1,67;5;-4,4824219;;;
1,67;5;-4,4824219;;;
1,68;5;-4,4824219;;;
1,68;5;-4,4824219;;;
1,68;5;-4,4824219;;;
1,68;5;-4,4824219;;;
1,68;5;-4,4824219;;;
1,69;5;-4,4824219;;;
1,69;5;-4,4824219;;;
1,69;5;-4,4824219;;;
1,69;5;-4,4824219;;;
1,69;5;-4,4824219;;;
1,7;5;-4,4824219;;;
1,7;5;-4,4824219;;;
1,7;5;-4,4824219;;;
1,7;5;-4,4824219;;;
1,7;5;-4,4824219;;;
1,71;5;-4,4824219;;;
1,71;5;-4,4824219;;;
1,71;5;-4,4824219;;;
1,71;5;-4,4824219;;;
1,71;5;-4,4824219;;;
1,72;5;-4,4824219;;;
1,72;5;-4,4824219;;;
1,72;5;-4,4824219;;;
1,72;5;-4,4824219;;;
1,72;5;-4,4824219;;;
1,72;5;-4,4824219;;;
1,73;5;-4,4824219;;;
1,73;5;-4,4824219;;;
1,73;5;-4,4824219;;;
1,73;5;-4,4824219;;;
1,73;5;-4,4824219;;;
1,74;5;-4,4824219;;;
1,74;5;-4,4824219;;;
1,74;5;-4,4824219;;;
1,74;5;-4,4824219;;;
1,74;5;-4,4824219;;;
1,74;5;-4,4824219;;;
1,75;5;-4,4824219;;;
1,75;5;-4,4824219;;;
1,75;5;-4,4824219;;;
1,75;5;-4,4824219;;;
1,75;5;-4,4824219;;;
1,76;5;-4,4824219;;;
1,76;5;-4,4824219;;;
1,76;5;-4,4824219;;;
1,76;5;-4,4824219;;;
1,76;5;-4,4824219;;;
1,76;5;-4,4824219;;;
1,77;5;-4,4824219;;;
1,77;5;-4,4824219;;;
1,77;5;-4,4824219;;;
1,77;5;-4,4824219;;;
1,77;5;-4,4824219;;;
1,78;5;-4,4824219;;;
1,78;5;-4,4824219;;;
1,78;5;-4,4824219;;;
1,78;5;-4,4824219;;;
1,78;5;-4,4824219;;;
1,78;5;-4,4824219;;;
1,79;5;-4,4824219;;;
1,79;5;-4,4824219;;;
1,79;5;-4,4824219;;;
1,79;5;-4,4824219;;;
1,79;5;-4,4824219;;;
1,8;5;-4,4824219;;;
1,8;5;-4,4824219;;;
1,8;5;-4,4824219;;;
1,8;5;-4,4824219;;;
1,8;5;-4,4824219;;;
1,81;5;-4,4824219;;;
1,81;5;-4,4824219;;;
1,81;5;-4,4824219;;;
1,81;5;-4,4824219;;;
1,81;5;-4,4824219;;;
1,82;5;-4,4824219;;;
1,82;5;-4,4824219;;;
1,82;5;-4,4824219;;;
1,82;5;-4,4824219;;;
1,82;5;-4,4824219;;;
1,83;5;-4,4824219;;;
1,83;5;-4,4824219;;;
1,83;5;-4,4824219;;;
1,83;5;-4,4824219;;;
1,83;5;-4,4824219;;;
1,84;5;-4,4824219;;;
1,84;5;-4,4824219;;;
1,84;5;-4,4824219;;;
1,84;5;-4,4824219;;;
1,84;5;-4,4824219;;;
1,84;5;-4,4824219;;;
1,85;5;-4,4824219;;;
1,85;5;-4,4824219;;;
1,85;5;-4,4824219;;;
1,85;5;-4,4824219;;;
1,85;5;-4,4824219;;;
1,86;5;-4,4824219;;;
1,86;5;-4,4824219;;;
1,86;5;-4,4824219;;;
1,86;5;-4,4824219;;;
1,86;5;-4,4824219;;;
1,86;5;-4,4824219;;;
1,87;5;-4,4824219;;;
1,87;5;-4,4824219;;;
1,87;5;-4,4824219;;;
1,87;5;-4,4824219;;;
1,87;5;-4,4824219;;;
1,88;5;-4,4824219;;;
1,88;5;-4,4824219;;;
1,88;5;-4,4824219;;;
1,88;5;-4,4824219;;;
1,88;5;-4,4824219;;;
1,88;5;-4,4824219;;;
1,89;5;-4,4824219;;;
1,89;5;-4,4824219;;;
1,89;5;-4,4824219;;;
1,89;5;-4,4824219;;;
1,89;5;-4,4824219;;;
1,9;5;-4,4824219;;;
1,9;5;-4,4824219;;;
1,9;5;-4,4824219;;;
1,9;5;-4,4824219;;;
1,91;5;-4,4824219;;;
1,91;5;-4,4824219;;;
1,91;5;-4,4824219;;;
1,91;5;-4,4824219;;;
1,91;5;-4,4824219;;;
1,92;5;-4,4824219;;;
1,92;5;-4,4824219;;;
1,92;5;-4,4824219;;;
1,92;5;-4,4824219;;;
1,92;5;-4,4824219;;;
1,93;5;-4,4824219;;;
1,93;5;-4,4824219;;;
1,93;5;-4,4824219;;;
1,93;5;-4,4824219;;;
1,93;5;-4,4824219;;;
1,93;5;-4,4824219;;;
1,94;5;-4,4824219;;;
1,94;5;-4,4824219;;;
1,94;5;-4,4824219;;;
1,94;5;-4,4824219;;;
1,94;5;-4,4824219;;;
1,95;5;-4,4824219;;;
1,95;5;-4,4824219;;;
1,95;5;-4,4824219;;;
1,95;5;-4,4824219;;;
1,95;5;-4,4824219;;;
1,96;5;-4,4824219;;;
1,96;5;-4,4824219;;;
1,96;5;-4,4824219;;;
1,96;5;-4,4824219;;;
1,96;5;-4,4824219;;;
1,97;5;-4,4824219;;;
1,97;5;-4,4824219;;;
1,97;5;-4,4824219;;;
1,97;5;-4,4824219;;;
1,97;5;-4,4824219;;;
1,98;5;-4,4824219;;;
1,98;5;-4,4824219;;;
1,98;5;-4,4824219;;;
1,98;5;-4,4824219;;;
1,98;5;-4,4824219;;;
1,98;5;-4,4824219;;;
1,99;5;-4,4824219;;;
1,99;5;-4,4824219;;;
1,99;5;-4,4824219;;;
1,99;5;-4,4824219;;;
1,99;5;-4,4824219;;;
2;5;-4,4824219;;;
2;5;-4,4824219;;;
2;5;-4,4824219;;;
2;5;-4,4824219;;;
2;5;-4,4824219;;;
2;5;-4,4824219;;;
2,01;5;-4,4824219;;;
2,01;5;-4,4824219;;;
2,01;5;-4,4824219;;;
2,01;5;-4,4824219;;;
2,01;5;-4,4824219;;;
2,02;5;-4,4824219;;;
2,02;5;-4,4824219;;;
2,02;5;-4,4824219;;;
2,02;5;-4,4824219;;;
2,02;5;-4,4824219;;;
2,03;5;-4,4824219;;;
2,03;5;-4,4824219;;;
2,03;5;-4,4824219;;;
2,03;5;-4,4824219;;;
2,03;5;-4,4824219;;;
2,03;5;-4,4824219;;;
2,04;5;-4,4824219;;;
2,04;5;-4,4824219;;;
2,04;5;-4,4824219;;;
2,04;5;-4,4824219;;;
2,04;5;-4,4824219;;;
2,05;5;-4,4824219;;;
2,05;5;-4,4824219;;;
2,05;5;-4,4824219;;;
2,05;5;-4,4824219;;;
2,05;5;-4,4824219;;;
2,06;5;-4,4824219;;;
2,06;5;-4,4824219;;;
2,06;5;-4,4824219;;;
2,06;5;-4,4824219;;;
2,06;5;-4,4824219;;;
2,06;5;-4,4824219;;;
2,07;5;-4,4824219;;;
2,07;5;-4,4824219;;;
2,07;5;-4,4824219;;;
2,07;5;-4,4824219;;;
2,07;5;-4,4824219;;;
2,08;5;-4,4824219;;;
2,08;5;-4,4824219;;;
2,08;5;-4,4824219;;;
2,08;5;-4,4824219;;;
2,08;5;-4,4824219;;;
2,08;5;-4,4824219;;;
2,09;5;-4,4824219;;;
2,09;5;-4,4824219;;;
2,09;5;-4,4824219;;;
2,09;5;-4,4824219;;;
2,1;5;-4,4824219;;;
2,1;5;-4,4824219;;;
2,1;5;-4,4824219;;;
2,1;5;-4,4824219;;;
2,1;5;-4,4824219;;;
2,1;5;-4,4824219;;;
2,11;5;-4,4824219;;;
2,11;5;-4,4824219;;;
2,11;5;-4,4824219;;;
2,11;5;-4,4824219;;;
2,11;5;-4,4824219;;;
2,12;5;-4,4824219;;;
2,12;5;-4,4824219;;;
2,12;5;-4,4824219;;;
2,12;5;-4,4824219;;;
2,12;5;-4,4824219;;;
2,12;5;-4,4824219;;;
2,13;5;-4,4824219;;;
2,13;5;-4,4824219;;;
2,13;5;-4,4824219;;;
2,13;5;-4,4824219;;;
2,13;5;-4,4824219;;;
2,14;5;-4,4824219;;;
2,14;5;-4,4824219;;;
2,14;5;-4,4824219;;;
2,14;5;-4,4824219;;;
2,14;5;-4,4824219;;;
2,15;5;-4,4824219;;;
2,15;5;-4,4824219;;;
2,15;5;-4,4824219;;;
2,15;5;-4,4824219;;;
2,15;5;-4,4824219;;;
2,15;5;-4,4824219;;;
2,16;5;-4,4824219;;;
2,16;5;-4,4824219;;;
2,16;5;-4,4824219;;;
2,16;5;-4,4824219;;;
2,16;5;-4,4824219;;;
2,17;5;-4,4824219;;;
2,17;5;-4,4824219;;;
2,17;5;-4,4824219;;;
2,17;5;-4,4824219;;;
2,17;5;-4,4824219;;;
2,17;5;-4,4824219;;;
2,18;5;-4,4824219;;;
2,18;5;-4,4824219;;;
2,18;5;-4,4824219;;;
2,18;5;-4,4824219;;;
2,18;5;-4,4824219;;;
2,19;5;-4,4824219;;;
2,19;5;-4,4824219;;;
2,19;5;-4,4824219;;;
2,19;5;-4,4824219;;;
2,19;5;-4,4824219;;;
2,2;5;-4,4824219;;;
2,2;5;-4,4824219;;;
2,2;5;-4,4824219;;;
2,2;5;-4,4824219;;;
2,2;5;-4,4824219;;;
2,2;5;-4,4824219;;;
2,21;5;-4,4824219;;;
2,21;5;-4,4824219;;;
2,21;5;-4,4824219;;;
2,21;5;-4,4824219;;;
2,21;5;-4,4824219;;;
2,22;5;-4,4824219;;;
2,22;5;-4,4824219;;;
2,22;5;-4,4824219;;;
2,22;5;-4,4824219;;;
2,22;5;-4,4824219;;;
2,23;5;-4,4824219;;;
2,23;5;-4,4824219;;;
2,23;5;-4,4824219;;;
2,23;5;-4,4824219;;;
2,23;5;-4,4824219;;;
2,23;5;-4,4824219;;;
2,24;5;-4,4824219;;;
2,24;5;-4,4824219;;;
2,24;5;-4,4824219;;;
2,24;5;-4,4824219;;;
2,24;5;-4,4824219;;;
2,25;5;-4,4824219;;;
2,25;5;-4,4824219;;;
2,25;5;-4,4824219;;;
2,25;5;-4,4824219;;;
2,25;5;-4,4824219;;;
2,26;5;-4,4824219;;;
2,26;5;-4,4824219;;;
2,26;5;-4,4824219;;;
2,26;5;-4,4824219;;;
2,26;5;-4,4824219;;;
2,27;5;-4,4824219;;;
2,27;5;-4,4824219;;;
2,27;5;-4,4824219;;;
2,27;5;-4,4824219;;;
2,27;5;-4,4824219;;;
2,27;5;-4,4824219;;;
2,28;5;-4,4824219;;;
2,28;5;-4,4824219;;;
2,28;5;-4,4824219;;;
2,28;5;-4,4824219;;;
2,28;5;-4,4824219;;;
2,29;5;-4,4824219;;;
2,29;5;-4,4824219;;;
2,29;5;-4,4824219;;;
2,29;5;-4,4824219;;;
2,29;5;-4,4824219;;;
2,29;5;-4,4824219;;;
2,3;5;-4,4824219;;;
2,3;5;-4,4824219;;;
2,3;5;-4,4824219;;;
2,3;5;-4,4824219;;;
2,3;5;-4,4824219;;;
2,31;5;-4,4824219;;;
2,31;5;-4,4824219;;;
2,31;5;-4,4824219;;;
2,31;5;-4,4824219;;;
2,31;5;-4,4824219;;;
2,32;5;-4,4824219;;;
2,32;5;-4,4824219;;;
2,32;5;-4,4824219;;;
2,32;5;-4,4824219;;;
2,32;5;-4,4824219;;;
2,32;5;-4,4824219;;;
2,33;5;-4,4824219;;;
2,33;5;-4,4824219;;;
2,33;5;-4,4824219;;;
2,33;5;-4,4824219;;;
2,33;5;-4,4824219;;;
2,34;5;-4,4824219;;;
2,34;5;-4,4824219;;;
2,34;5;-4,4824219;;;
2,34;5;-4,4824219;;;
2,34;5;-4,4824219;;;
2,34;5;-4,4824219;;;
2,35;5;-4,4824219;;;
2,35;5;-4,4824219;;;
2,35;5;-4,4824219;;;
2,35;5;-4,4824219;;;
2,35;5;-4,4824219;;;
2,36;5;-4,4824219;;;
2,36;5;-4,4824219;;;
2,36;5;-4,4824219;;;
2,36;5;-4,4824219;;;
2,36;5;-4,4824219;;;
2,37;5;-4,4824219;;;
2,37;5;-4,4824219;;;
2,37;5;-4,4824219;;;
2,37;5;-4,4824219;;;
2,37;5;-4,4824219;;;
2,37;5;-4,4824219;;;
2,38;5;-4,4824219;;;
2,38;5;-4,4824219;;;
2,38;5;-4,4824219;;;
2,38;5;-4,4824219;;;
2,38;5;-4,4824219;;;
2,39;5;-4,4824219;;;
2,39;5;-4,4824219;;;
2,39;5;-4,4824219;;;
2,39;5;-4,4824219;;;
2,39;5;-4,4824219;;;
2,4;5;-4,4824219;;;
2,4;5;-4,4824219;;;
2,4;5;-4,4824219;;;
2,4;5;-4,4824219;;;
2,4;5;-4,4824219;;;
2,41;5;-4,4824219;;;
2,41;5;-4,4824219;;;
2,41;5;-4,4824219;;;
2,41;5;-4,4824219;;;
2,41;5;-4,4824219;;;
2,41;5;-4,4824219;;;
2,42;5;-4,4824219;;;
2,42;5;-4,4824219;;;
2,42;5;-4,4824219;;;
2,42;5;-4,4824219;;;
2,42;5;-4,4824219;;;
2,43;5;-4,4824219;;;
2,43;5;-4,4824219;;;
2,43;5;-4,4824219;;;
2,43;5;-4,4824219;;;
2,43;5;-4,4824219;;;
2,44;5;-4,4824219;;;
2,44;5;-4,4824219;;;
2,44;5;-4,4824219;;;
2,44;5;-4,4824219;;;
2,44;5;-4,4824219;;;
2,44;5;-4,4824219;;;
2,45;5;-4,4824219;;;
2,45;5;-4,4824219;;;
2,45;5;-4,4824219;;;
2,45;5;-4,4824219;;;
2,45;5;-4,4824219;;;
2,46;5;-4,4824219;;;
2,46;5;-4,4824219;;;
2,46;5;-4,4824219;;;
2,46;5;-4,4824219;;;
2,46;5;-4,4824219;;;
2,46;5;-4,4824219;;;
2,47;5;-4,4824219;;;
2,47;5;-4,4824219;;;
2,47;5;-4,4824219;;;
2,47;5;-4,4824219;;;
2,47;5;-4,4824219;;;
2,48;5;-4,4824219;;;
2,48;5;-4,4824219;;;
2,48;5;-4,4824219;;;
2,48;5;-4,4824219;;;
2,48;5;-4,4824219;;;
2,49;5;-4,4824219;;;
2,49;5;-4,4824219;;;
2,49;5;-4,4824219;;;
2,49;5;-4,4824219;;;
2,49;5;-4,4824219;;;
2,49;5;-4,4824219;;;
2,5;5;-4,4824219;;;
2,5;5;-4,4824219;;;
2,5;5;-4,4824219;;;
2,5;5;-4,4824219;;;
2,5;5;-4,4824219;;;
2,51;5;-4,4824219;;;
2,51;5;-4,4824219;;;
2,51;5;-4,4824219;;;
2,51;5;-4,4824219;;;
2,51;5;-4,4824219;;;
2,51;5;-4,4824219;;;
2,52;5;-4,4824219;;;
2,52;5;-4,4824219;;;
2,52;5;-4,4824219;;;
2,52;5;-4,4824219;;;
2,53;5;-4,4824219;;;
2,53;5;-4,4824219;;;
2,53;5;-4,4824219;;;
2,53;5;-4,4824219;;;
2,53;5;-4,4824219;;;
2,53;5;-4,4824219;;;
2,54;5;-4,4824219;;;
2,54;5;-4,4824219;;;
2,54;5;-4,4824219;;;
2,54;5;-4,4824219;;;
2,54;5;-4,4824219;;;
2,55;5;-4,4824219;;;
2,55;5;-4,4824219;;;
2,55;5;-4,4824219;;;
2,55;5;-4,4824219;;;
2,55;5;-4,4824219;;;
2,55;5;-4,4824219;;;
2,56;5;-4,4824219;;;
2,56;5;-4,4824219;;;
2,56;5;-4,4824219;;;
2,56;5;-4,4824219;;;
2,56;5;-4,4824219;;;
2,57;5;-4,4824219;;;
2,57;5;-4,4824219;;;
2,57;5;-4,4824219;;;
2,57;5;-4,4824219;;;
2,57;5;-4,4824219;;;
2,58;5;-4,4824219;;;
2,58;5;-4,4824219;;;
2,58;5;-4,4824219;;;
2,58;5;-4,4824219;;;
2,58;5;-4,4824219;;;
2,58;5;-4,4824219;;;
2,59;5;-4,4824219;;;
2,59;5;-4,4824219;;;
2,59;5;-4,4824219;;;
2,59;5;-4,4824219;;;
2,59;5;-4,4824219;;;
2,6;5;-4,4824219;;;
2,6;5;-4,4824219;;;
2,6;5;-4,4824219;;;
2,6;5;-4,4824219;;;
2,6;5;-4,4824219;;;
2,61;5;-4,4824219;;;
2,61;5;-4,4824219;;;
2,61;5;-4,4824219;;;
2,61;5;-4,4824219;;;
2,61;5;-4,4824219;;;
2,61;5;-4,4824219;;;
2,62;5;-4,4824219;;;
2,62;5;-4,4824219;;;
2,62;5;-4,4824219;;;
2,62;5;-4,4824219;;;
2,62;5;-4,4824219;;;
2,63;5;-4,4824219;;;
2,63;5;-4,4824219;;;
2,63;5;-4,4824219;;;
2,63;5;-4,4824219;;;
2,63;5;-4,4824219;;;
2,63;5;-4,4824219;;;
2,64;5;-4,4824219;;;
2,64;5;-4,4824219;;;
2,64;5;-4,4824219;;;
2,64;5;-4,4824219;;;
2,64;5;-4,4824219;;;
2,65;5;-4,4824219;;;
2,65;5;-4,4824219;;;
2,65;5;-4,4824219;;;
2,65;5;-4,4824219;;;
2,65;5;-4,4824219;;;
2,66;5;-4,4824219;;;
2,66;5;-4,4824219;;;
2,66;5;-4,4824219;;;
2,66;5;-4,4824219;;;
2,66;5;-4,4824219;;;
2,66;5;-4,4824219;;;
2,67;5;-4,4824219;;;
2,67;5;-4,4824219;;;
2,67;5;-4,4824219;;;
2,67;5;-4,4824219;;;
2,67;5;-4,4824219;;;
2,68;5;-4,4824219;;;
2,68;5;-4,4824219;;;
2,68;5;-4,4824219;;;
2,68;5;-4,4824219;;;
2,68;5;-4,4824219;;;
2,69;5;-4,4824219;;;
2,69;5;-4,4824219;;;
2,69;5;-4,4824219;;;
2,69;5;-4,4824219;;;
2,69;5;-4,4824219;;;
2,7;5;-4,4824219;;;
2,7;5;-4,4824219;;;
2,7;5;-4,4824219;;;
2,7;5;-4,4824219;;;
2,7;5;-4,4824219;;;
2,7;5;-4,4824219;;;
2,71;5;-4,4824219;;;
2,71;5;-4,4824219;;;
2,71;5;-4,4824219;;;
2,71;5;-4,4824219;;;
2,71;5;-4,4824219;;;
2,72;5;-4,4824219;;;
2,72;5;-4,4824219;;;
2,72;5;-4,4824219;;;
2,72;5;-4,4824219;;;
2,72;5;-4,4824219;;;
2,72;5;-4,4824219;;;
2,73;5;-4,4824219;;;
2,73;5;-4,4824219;;;
2,73;5;-4,4824219;;;
2,73;5;-4,4824219;;;
2,73;5;-4,4824219;;;
2,74;5;-4,4824219;;;
2,74;5;-4,4824219;;;
2,74;5;-4,4824219;;;
2,74;5;-4,4824219;;;
2,74;5;-4,4824219;;;
2,75;5;-4,4824219;;;
2,75;5;-4,4824219;;;
2,75;5;-4,4824219;;;
2,75;5;-4,4824219;;;
2,75;5;-4,4824219;;;
2,75;5;-4,4824219;;;
2,76;5;-4,4824219;;;
2,76;5;-4,4824219;;;
2,76;5;-4,4824219;;;
2,76;5;-4,4824219;;;
2,76;5;-4,4824219;;;
2,77;5;-4,4824219;;;
2,77;5;-4,4824219;;;
2,77;5;-4,4824219;;;
2,77;5;-4,4824219;;;
2,77;5;-4,4824219;;;
2,78;5;-4,4824219;;;
2,78;5;-4,4824219;;;
2,78;5;-4,4824219;;;
2,78;5;-4,4824219;;;
2,78;5;-4,4824219;;;
2,78;5;-4,4824219;;;
2,79;5;-4,4824219;;;
2,79;5;-4,4824219;;;
2,79;5;-4,4824219;;;
2,79;5;-4,4824219;;;
2,79;5;-4,4824219;;;
2,8;5;-4,4824219;;;
2,8;5;-4,4824219;;;
2,8;5;-4,4824219;;;
2,8;5;-4,4824219;;;
2,8;5;-4,4824219;;;
2,8;5;-4,4824219;;;
2,81;5;-4,4824219;;;
2,81;5;-4,4824219;;;
2,81;5;-4,4824219;;;
2,81;5;-4,4824219;;;
2,81;5;-4,4824219;;;
2,82;5;-4,4824219;;;
2,82;5;-4,4824219;;;
2,82;5;-4,4824219;;;
2,82;5;-4,4824219;;;
2,82;5;-4,4824219;;;
2,83;5;-4,4824219;;;
2,83;5;-4,4824219;;;
2,83;5;-4,4824219;;;
2,83;5;-4,4824219;;;
2,83;5;-4,4824219;;;
2,84;5;-4,4824219;;;
2,84;5;-4,4824219;;;
2,84;5;-4,4824219;;;
2,84;5;-4,4824219;;;
2,84;5;-4,4824219;;;
2,84;5;-4,4824219;;;
2,85;5;-4,4824219;;;
2,85;5;-4,4824219;;;
2,85;5;-4,4824219;;;
2,85;5;-4,4824219;;;
2,85;5;-4,4824219;;;
2,86;5;-4,4824219;;;
2,86;5;-4,4824219;;;
2,86;5;-4,4824219;;;
2,86;5;-4,4824219;;;
2,86;5;-4,4824219;;;
2,87;5;-4,4824219;;;
2,87;5;-4,4824219;;;
2,87;5;-4,4824219;;;
2,87;5;-4,4824219;;;
2,87;5;-4,4824219;;;
2,87;5;-4,4824219;;;
2,88;5;-4,4824219;;;
2,88;5;-4,4824219;;;
2,88;5;-4,4824219;;;
2,88;5;-4,4824219;;;
2,88;5;-4,4824219;;;
2,89;5;-4,4824219;;;
2,89;5;-4,4824219;;;
2,89;5;-4,4824219;;;
2,89;5;-4,4824219;;;
2,89;5;-4,4824219;;;
2,89;5;-4,4824219;;;
2,9;5;-4,4824219;;;
2,9;5;-4,4824219;;;
2,9;5;-4,4824219;;;
2,9;5;-4,4824219;;;
2,9;5;-4,4824219;;;
2,91;5;-4,4824219;;;
2,91;5;-4,4824219;;;
2,91;5;-4,4824219;;;
2,91;5;-4,4824219;;;
2,91;5;-4,4824219;;;
2,92;5;-4,4824219;;;
2,92;5;-4,4824219;;;
2,92;5;-4,4824219;;;
2,92;5;-4,4824219;;;
2,92;5;-4,4824219;;;
2,92;5;-4,4824219;;;
2,93;5;-4,4824219;;;
2,93;5;-4,4824219;;;
2,93;5;-4,4824219;;;
2,93;5;-4,4824219;;;
2,93;5;-4,4824219;;;
2,94;5;-4,4824219;;;
2,94;5;-4,4824219;;;
2,94;5;-4,4824219;;;
2,94;5;-4,4824219;;;
2,94;5;-4,4824219;;;
2,95;5;-4,4824219;;;
2,95;5;-4,4824219;;;
2,95;5;-4,4824219;;;
2,95;5;-4,4824219;;;
2,95;5;-4,4824219;;;
2,96;5;-4,4824219;;;
2,96;5;-4,4824219;;;
2,96;5;-4,4824219;;;
2,96;5;-4,4824219;;;
2,96;5;-4,4824219;;;
2,96;5;-4,4824219;;;
2,97;5;-4,4824219;;;
2,97;5;-4,4824219;;;
2,97;5;-4,4824219;;;
2,97;5;-4,4824219;;;
2,97;5;-4,4824219;;;
2,98;5;-4,4824219;;;
2,98;5;-4,4824219;;;
2,98;5;-4,4824219;;;
2,98;5;-4,4824219;;;
2,98;5;-4,4824219;;;
2,98;5;-4,4824219;;;
2,99;5;-4,4824219;;;
2,99;5;-4,4824219;;;
2,99;5;-4,4824219;;;
2,99;5;-4,4824219;;;
2,99;5;-4,4824219;;;
3;5;-4,4824219;;;
3;5;-4,4824219;;;
3;5;-4,4824219;;;
3;5;-4,4824219;;;
3;5;-4,4824219;;;
3,01;5;-4,4824219;;;
3,01;5;-4,4824219;;;
3,01;5;-4,4824219;;;
3,01;5;-4,4824219;;;
3,01;5;-4,4824219;;;
3,01;5;-4,4824219;;;
3,02;5;-4,4824219;;;
3,02;5;-4,4824219;;;
3,02;5;-4,4824219;;;
3,02;5;-4,4824219;;;
3,02;5;-4,4824219;;;
3,03;5;-4,4824219;;;
3,03;5;-4,4824219;;;
3,03;5;-4,4824219;;;
3,03;5;-4,4824219;;;
3,03;5;-4,4824219;;;
3,04;5;-4,4824219;;;
3,04;5;-4,4824219;;;
3,04;5;-4,4824219;;;
3,04;5;-4,4824219;;;
3,04;5;-4,4824219;;;
3,04;5;-4,4824219;;;
3,05;5;-4,4824219;;;
3,05;5;-4,4824219;;;
3,05;5;-4,4824219;;;
3,05;5;-4,4824219;;;
3,05;5;-4,4824219;;;
3,06;5;-4,4824219;;;
3,06;5;-4,4824219;;;
3,06;5;-4,4824219;;;
3,06;5;-4,4824219;;;
3,06;5;-4,4824219;;;
3,06;5;-4,4824219;;;
3,07;5;-4,4824219;;;
3,07;5;-4,4824219;;;
3,07;5;-4,4824219;;;
3,07;5;-4,4824219;;;
3,07;5;-4,4824219;;;
3,08;5;-4,4824219;;;
3,08;5;-4,4824219;;;
3,08;5;-4,4824219;;;
3,08;5;-4,4824219;;;
3,08;5;-4,4824219;;;
3,09;5;-4,4824219;;;
3,09;5;-4,4824219;;;
3,09;5;-4,4824219;;;
3,09;5;-4,4824219;;;
3,09;5;-4,4824219;;;
